league,season,club,mean_value,sum_value,max_value,avg_age,total_attack_value,total_defense_value,total_midfield_value,missing
Premier League,2022,Manchester City,33704411.76470588,1145950000.0,180000000.0,25.47058823529412,463300000.0,454200000.0,358450000.0,0.0
Premier League,2022,Manchester United,17661458.333333332,847750000.0,80000000.0,24.9375,358200000.0,310750000.0,238800000.0,0.0
Premier League,2022,Newcastle United,14252631.578947367,541600000.0,70000000.0,27.789473684210527,214000000.0,132600000.0,211000000.0,0.0
Premier League,2022,Nottingham Forest,7525000.0,376250000.0,40000000.0,26.12,145000000.0,207250000.0,194000000.0,0.0
Premier League,2022,Tottenham Hotspur,19091176.47058824,649100000.0,90000000.0,25.352941176470587,241300000.0,238300000.0,184500000.0,0.0
Premier League,2022,West Ham United,10581818.181818182,465600000.0,90000000.0,24.90909090909091,116750000.0,121600000.0,227250000.0,0.0
Premier League,2022,Wolverhampton Wanderers,11573255.813953487,497650000.0,45000000.0,25.27906976744186,167000000.0,190850000.0,193300000.0,0.0
Premier League,2023,AFC Bournemouth,9569047.61904762,401900000.0,40000000.0,25.142857142857142,122600000.0,134500000.0,153800000.0,0.0
Premier League,2023,Arsenal FC,30076250.0,1203050000.0,140000000.0,24.125,459600000.0,456350000.0,345100000.0,0.0
Premier League,2023,Aston Villa,15770000.0,709650000.0,70000000.0,24.42222222222222,219000000.0,215950000.0,302700000.0,0.0
Premier League,2023,Brighton & Hove Albion,10702040.81632653,524400000.0,50000000.0,23.6734693877551,337850000.0,383000000.0,180250000.0,300000.0
Premier League,2023,Burnley FC,7012179.487179487,273475000.0,20000000.0,24.692307692307693,100825000.0,105850000.0,101800000.0,0.0
Premier League,2023,Chelsea FC,18103571.42857143,1013800000.0,80000000.0,21.678571428571427,246000000.0,426200000.0,382600000.0,0.0
Premier League,2023,Crystal Palace,11164375.0,446575000.0,55000000.0,24.575,101825000.0,161650000.0,183100000.0,0.0
Premier League,2023,FC Brentford,10214880.952380951,429025000.0,50000000.0,24.5,167600000.0,144800000.0,116625000.0,0.0
Premier League,2023,FC Everton,11522058.823529411,391750000.0,50000000.0,26.264705882352946,125500000.0,173100000.0,123150000.0,0.0
Premier League,2023,FC Fulham,10981428.57142857,384350000.0,55000000.0,26.37142857142857,153500000.0,147350000.0,113500000.0,0.0
Premier League,2023,FC Liverpool,21236666.666666668,955650000.0,75000000.0,23.68888888888889,341200000.0,333350000.0,305600000.0,3500000.0
Premier League,2023,Luton Town,3063043.4782608696,140900000.0,15000000.0,25.23913043478261,46900000.0,49900000.0,44100000.0,0.0
Premier League,2023,Manchester City,40625000.0,1462500000.0,180000000.0,25.194444444444443,582000000.0,552200000.0,483300000.0,0.0
Premier League,2023,Manchester United,17572826.086956523,808350000.0,70000000.0,24.32608695652174,292200000.0,289050000.0,252100000.0,0.0
Premier League,2023,Newcastle United,14494444.444444444,652250000.0,85000000.0,25.8,221650000.0,171700000.0,271900000.0,0.0
Premier League,2023,Nottingham Forest,10898913.043478262,501350000.0,48000000.0,26.15217391304348,195400000.0,226050000.0,252400000.0,0.0
Premier League,2023,Sheffield United,3387777.777777778,152450000.0,18000000.0,24.155555555555555,37400000.0,66500000.0,53550000.0,0.0
Premier League,2023,Tottenham Hotspur,20451219.51219512,838500000.0,70000000.0,25.121951219512194,189500000.0,370000000.0,289000000.0,0.0
Premier League,2023,West Ham United,13541666.666666666,487500000.0,65000000.0,26.08333333333333,144000000.0,132150000.0,211350000.0,0.0
Premier League,2023,Wolverhampton Wanderers,9419680.851063829,442725000.0,55000000.0,23.382978723404257,157000000.0,185475000.0,135250000.0,0.0
Serie A,2021,AC Milan,14782432.432432432,546950000.0,70000000.0,25.27027027027027,143100000.0,228950000.0,165150000.0,9750000.0
Serie A,2021,ACF Fiorentina,8573684.210526315,325800000.0,85000000.0,25.44736842105263,179800000.0,89650000.0,95350000.0,0.0
Serie A,2021,AS Roma,9775641.025641026,381250000.0,50000000.0,23.7948717948718,85600000.0,133350000.0,162300000.0,0.0
Serie A,2021,Atalanta BC,9062500.0,398750000.0,28000000.0,24.522727272727277,80950000.0,159750000.0,158050000.0,0.0
Serie A,2021,Cagliari Calcio,2924456.5217391304,134525000.0,17000000.0,25.043478260869566,62550000.0,103125000.0,64250000.0,600000.0
Serie A,2021,FC Bologna,4137777.777777778,186200000.0,25000000.0,23.73333333333333,57300000.0,79200000.0,49700000.0,0.0
Serie A,2021,FC Empoli,3162500.0,126500000.0,20000000.0,24.475,29800000.0,39450000.0,57250000.0,0.0
Serie A,2021,Genoa CFC,2580319.14893617,121275000.0,10000000.0,26.06382978723404,29200000.0,51025000.0,43550000.0,0.0
Serie A,2021,Hellas Verona,3790116.2790697673,162975000.0,20000000.0,24.67441860465116,53100000.0,52100000.0,56975000.0,800000.0
Serie A,2021,Inter Milan,15515277.777777778,558550000.0,75000000.0,27.166666666666668,140000000.0,177300000.0,133750000.0,111000000.0
Serie A,2021,Juventus Turin,14941860.46511628,642500000.0,85000000.0,25.0,312700000.0,151200000.0,258600000.0,1000000.0
Serie A,2021,Lazio Rome,7557857.142857143,264525000.0,70000000.0,26.942857142857143,85600000.0,66400000.0,136800000.0,725000.0
Serie A,2021,SSC Napoli,12897972.972972972,477225000.0,65000000.0,25.324324324324323,164000000.0,134875000.0,182850000.0,0.0
Serie A,2021,Spezia Calcio,2308823.529411765,78500000.0,8500000.0,23.58823529411765,21750000.0,27350000.0,29400000.0,0.0
Serie A,2021,Torino FC,5448780.487804879,223400000.0,35000000.0,24.804878048780488,56225000.0,87875000.0,79100000.0,200000.0
Serie A,2021,UC Sampdoria,2794565.217391304,128550000.0,15000000.0,26.195652173913043,26050000.0,45925000.0,56575000.0,0.0
Serie A,2021,US Salernitana 1919,1383529.4117647058,70560000.0,13000000.0,25.88235294117647,19110000.0,15750000.0,38300000.0,0.0
Serie A,2021,US Sassuolo,5837209.302325581,251000000.0,35000000.0,25.023255813953487,127425000.0,45925000.0,66850000.0,21800000.0
Serie A,2021,Udinese Calcio,3234090.909090909,142300000.0,20000000.0,24.954545454545453,37100000.0,88850000.0,26275000.0,75000.0
Serie A,2021,Venezia FC,1587745.0980392157,80975000.0,13000000.0,24.745098039215687,20100000.0,32250000.0,30325000.0,0.0
Serie A,2022,AC Milan,15141666.666666666,545100000.0,90000000.0,25.83333333333333,147500000.0,236525000.0,155075000.0,6000000.0
Serie A,2022,AC Monza,3309756.097560976,135700000.0,18000000.0,26.121951219512194,32475000.0,57600000.0,56125000.0,1500000.0
Serie A,2022,ACF Fiorentina,6810526.315789473,258800000.0,30000000.0,25.157894736842103,129600000.0,99500000.0,109700000.0,0.0
Serie A,2022,AS Roma,7688829.787234043,361375000.0,40000000.0,23.659574468085108,110300000.0,119475000.0,143600000.0,0.0
Serie A,2022,Atalanta BC,8904605.263157895,338375000.0,45000000.0,24.42105263157895,102300000.0,127575000.0,108500000.0,0.0
Serie A,2022,FC Bologna,4042763.1578947366,153625000.0,17000000.0,24.86842105263158,41300000.0,56075000.0,60050000.0,0.0
Serie A,2022,FC Empoli,2852840.909090909,125525000.0,16000000.0,24.272727272727277,28100000.0,49250000.0,48175000.0,0.0
Serie A,2022,Hellas Verona,2693152.1739130435,123885000.0,19000000.0,24.67391304347826,17050000.0,49260000.0,57575000.0,0.0
Serie A,2022,Inter Milan,16215714.285714284,567550000.0,85000000.0,26.4,139850000.0,193400000.0,154800000.0,79500000.0
Serie A,2022,Juventus Turin,12078125.0,483125000.0,70000000.0,25.4,191000000.0,108025000.0,273300000.0,800000.0
Serie A,2022,Lazio Rome,8073484.848484849,266425000.0,50000000.0,25.939393939393938,75750000.0,89875000.0,105600000.0,450000.0
Serie A,2022,SSC Napoli,21099193.54838709,654075000.0,120000000.0,26.193548387096776,306000000.0,177375000.0,170700000.0,0.0
Serie A,2022,Spezia Calcio,2412708.333333333,115810000.0,25000000.0,24.4375,21950000.0,61535000.0,30825000.0,3000000.0
Serie A,2022,Torino FC,5189078.947368421,197185000.0,25000000.0,23.81578947368421,24125000.0,74960000.0,98100000.0,0.0
Serie A,2022,UC Sampdoria,1728333.3333333333,82960000.0,10000000.0,25.854166666666668,12450000.0,35010000.0,35500000.0,0.0
Serie A,2022,US Cremonese,1994642.857142857,83775000.0,13000000.0,25.61904761904762,19800000.0,44425000.0,22150000.0,900000.0
Serie A,2022,US Lecce,2697435.897435897,105200000.0,15000000.0,24.58974358974359,27600000.0,38300000.0,39300000.0,0.0
Serie A,2022,US Salernitana 1919,2630000.0,118350000.0,25000000.0,26.42222222222222,42125000.0,49625000.0,26550000.0,50000.0
Serie A,2022,US Sassuolo,6634285.714285715,232200000.0,35000000.0,25.0,103500000.0,37200000.0,81650000.0,19500000.0
Serie A,2022,Udinese Calcio,4970000.0,188860000.0,25000000.0,24.86842105263158,43400000.0,112900000.0,57485000.0,75000.0
Serie A,2023,AC Milan,13605000.0,571410000.0,90000000.0,24.142857142857142,202500000.0,227010000.0,140400000.0,1500000.0
Serie A,2023,AC Monza,3677564.102564103,143425000.0,18000000.0,26.128205128205128,26800000.0,44875000.0,75750000.0,1000000.0
Serie A,2023,ACF Fiorentina,6929268.292682927,284100000.0,35000000.0,25.21951219512195,99000000.0,125400000.0,121200000.0,7500000.0
Serie A,2023,AS Roma,8302439.024390244,340400000.0,30000000.0,24.682926829268293,109950000.0,118800000.0,120650000.0,0.0
Serie A,2023,Atalanta BC,10382142.857142856,436050000.0,50000000.0,24.785714285714285,107500000.0,141900000.0,186650000.0,0.0
Serie A,2023,Cagliari Calcio,2426973.6842105263,92225000.0,10000000.0,26.42105263157895,20000000.0,30575000.0,41650000.0,0.0
Serie A,2023,FC Bologna,9440540.54054054,349300000.0,50000000.0,24.7027027027027,120000000.0,106600000.0,118700000.0,4000000.0
Serie A,2023,FC Empoli,2177127.659574468,102325000.0,15000000.0,24.80851063829787,24400000.0,27225000.0,50700000.0,0.0
Serie A,2023,Frosinone Calcio,2258333.333333333,108400000.0,25000000.0,24.4375,43900000.0,31925000.0,31850000.0,725000.0
Serie A,2023,Genoa CFC,4440909.090909091,195400000.0,30000000.0,25.545454545454547,69600000.0,86100000.0,53700000.0,0.0
Serie A,2023,Hellas Verona,2814000.0,140700000.0,20000000.0,24.64,41025000.0,63250000.0,36425000.0,0.0
Serie A,2023,Inter Milan,18710000.0,654850000.0,110000000.0,26.62857142857143,196650000.0,258400000.0,200800000.0,0.0
Serie A,2023,Juventus Turin,12936538.461538462,504525000.0,65000000.0,24.76923076923077,222100000.0,162925000.0,179500000.0,0.0
Serie A,2023,Lazio Rome,6093243.243243244,225450000.0,25000000.0,25.91891891891892,63900000.0,77050000.0,88300000.0,200000.0
Serie A,2023,SSC Napoli,14714285.714285716,515000000.0,100000000.0,26.057142857142857,281000000.0,95675000.0,138325000.0,0.0
Serie A,2023,Torino FC,5171666.666666667,232725000.0,35000000.0,23.866666666666667,30000000.0,116925000.0,86200000.0,0.0
Serie A,2023,US Lecce,2762179.487179487,107725000.0,12000000.0,24.102564102564106,33600000.0,45325000.0,28700000.0,100000.0
Serie A,2023,US Salernitana 1919,1892000.0,94600000.0,10000000.0,25.1,29675000.0,43975000.0,22750000.0,500000.0
Serie A,2023,US Sassuolo,3671973.6842105263,139535000.0,15000000.0,25.105263157894736,52600000.0,36110000.0,46325000.0,10000000.0
Serie A,2023,Udinese Calcio,3779111.111111111,170060000.0,20000000.0,24.244444444444444,57850000.0,82625000.0,61085000.0,0.0
